Date,Open,High,Low,Close,Adj Close,Volume
2013-03-21,59.799999,60.139999,59.799999,60.139999,41.835957,945
2013-03-22,59.650002,59.650002,59.650002,59.650002,41.495094,0
2013-03-25,59.279999,59.720001,59.279999,59.720001,41.543781,284
2013-03-26,59.410000,60.320000,59.410000,60.320000,41.961174,537
2013-03-27,60.099998,60.400002,60.099998,60.150002,41.842915,2100
2013-03-28,60.049999,60.240002,60.049999,60.090000,41.801178,2786
2013-04-02,60.389999,61.669998,60.389999,61.669998,42.900280,610
2013-04-03,61.480000,61.849998,61.480000,61.790001,42.983772,960
2013-04-04,60.759998,61.299999,60.759998,61.029999,42.455059,990
2013-04-05,60.950001,60.950001,59.900002,59.900002,41.669006,535
2013-04-08,60.430000,60.439999,60.209999,60.439999,42.044632,480
2013-04-09,60.330002,60.509998,59.730000,59.730000,41.550739,408
2013-04-10,59.700001,60.279999,59.700001,60.279999,41.933338,632
2013-04-11,60.500000,60.790001,60.490002,60.680000,42.211609,1680
2013-04-12,60.919998,61.189999,60.919998,61.169998,42.552471,1885
2013-04-15,61.000000,61.680000,60.980000,61.680000,42.907230,1701
2013-04-16,60.849998,61.169998,60.849998,60.849998,42.329861,1880
2013-04-17,60.650002,60.980000,60.520000,60.980000,42.420288,285
2013-04-18,60.400002,60.529999,60.400002,60.529999,42.107258,450
2013-04-19,61.029999,61.320000,61.029999,61.320000,42.656811,330
2013-04-22,62.209999,62.650002,62.209999,62.290001,43.331589,410
2013-04-23,62.200001,63.200001,62.200001,63.009998,43.832447,2245
2013-04-24,63.500000,63.500000,60.000000,60.099998,42.211082,1015
2013-04-25,59.049999,59.509998,59.049999,59.150002,41.543846,2195
2013-04-26,58.630001,59.180000,58.630001,59.180000,41.564919,1179
2013-04-29,59.049999,59.230000,59.049999,59.189999,41.571938,1014
2013-04-30,59.099998,59.590000,58.500000,58.500000,41.087318,300
2013-05-02,58.310001,59.630001,58.310001,59.630001,41.880978,3750
2013-05-03,59.500000,60.090000,59.400002,59.770000,41.979305,1404
2013-05-06,59.500000,59.930000,59.500000,59.529999,41.810730,1780
2013-05-07,59.250000,59.599998,59.220001,59.259998,41.621109,1125
2013-05-08,59.320000,59.320000,58.990002,58.990002,41.431473,805
2013-05-09,59.430000,59.430000,59.430000,59.430000,41.740498,0
2013-05-10,59.840000,60.360001,59.840000,60.360001,42.393688,200
2013-05-13,60.410000,60.830002,60.410000,60.830002,42.723797,1350
2013-05-14,60.299999,60.919998,60.169998,60.889999,42.765930,532
2013-05-15,61.360001,62.730000,61.360001,62.700001,44.037178,4205
